month,topic_id,size,label,theme_id,sim,year,theme_label
2016-12,0,14,fakepopup ; fakepopup fake ; fake ; fakepopup fake alert ; fake alert ; alert,0,1.0,2016,directv ; discount ; directv discount ; directtv ; day ; comcast
2022-03,4,44,norton ; nortonrefund ; nortonrefund norton ; refund ; kolkata ; kolkata ip,263,0.8712493777275085,2022,
2022-03,1,53,techsupport porn site ; techsupport porn ; porn ; porn site ; porn site ad ; site ad,289,0.9013962745666504,2022,
2022-03,11,37,security center ; security ; center ; center services ; security center services ; services,291,0.8215301036834717,2022,
2022-03,6,54,paypal ; paypal refund ; refund ; order ; mail ; charge,297,0.9267070293426514,2022,
2022-03,0,32,quickbooks ; quickbooks quickbooks ; quickbooks quickbooks quickbooks ; quickbook ; quickbooks quickbooks quickbook ; quickbooks quickbook,300,1.0,2022,
2022-03,5,41,mcafee ; cashapp ; cash app ; cash ; app ; mcafee refund,301,1.0,2022,
2022-03,9,61,loan ; debt ; student ; relief ; got ; time,302,1.0,2022,
2022-03,10,35,instagram ; crypto ; ukraine ; account ; help ; finance,303,1.0,2022,
2022-03,12,40,microsoft ; pop microsoft ; pop ; microsoft microsoft ; jp ; jp jp,304,1.0,2022,
2022-03,13,34,called ; airlines ; reservations ; travel ; unknown ; cold,305,1.0,2022,
2022-04,1,58,security center ; techsupport ; center ; security ; services ; security center services,39,0.8496538400650024,2022,windows code ; windows ; code ; number windows ; number windows code ; firewall0x268d3x0
2022-04,12,32,amazon ; amazon amazon ; order ; blah ; iphone ; alexa,100,0.8267333507537842,2022,card ; text ; gift ; gift card ; bank ; debt
2022-04,13,27,loans ; loan ; fake ; fake loans ; loans fake ; advance,169,0.7910195589065552,2022,apple ; number apple ; apple support ; apple number ; apple support number ; number apple support
2022-04,7,42,amazonrefund ; amazonrefund callback ; callback ; delhi ; amazon ; ip,175,0.9095699191093444,2022,medicare ; free ; insurance ; content ; life ; write important content
2022-04,3,55,pop ; microsoft ; pop microsoft ; popup ; pop pop ; microsoft pop,183,0.8911206722259521,2022,phone ; hrkjsrwn009786x0jsr ; hrkjsrwn009786x0jsr indexphp ; indexphp ; number hrkjsrwn009786x0jsr ; number hrkjsrwn009786x0jsr indexphp
2022-04,8,41,amazonprime ; amazonprimevideo ; activation ; tv ; amazonprimevideo activation ; amazonprime video,229,0.780898928642273,2022,
2022-04,6,49,paypal ; order ; charge ; paypal imposters ; fake paypal ; australian phone,237,0.8184618949890137,2022,
2022-04,2,57,norton ; mcafee ; nortonrefund ; protection ; norton protection ; life,263,0.8930984735488892,2022,
2022-04,11,36,ad ; techsupport porn site ; porn site ; techsupport porn ; porn ; site,289,0.9271091222763062,2022,
2022-04,0,135,pch ; card ; called ; gift ; gift card ; medicare,306,1.0,2022,
2022-04,4,55,discord ; associated ; server ; geeksquad ; popup ; registered,307,1.0,2022,
2022-04,5,51,airlines ; booking ; travel ; flight ; yelp ; flight booking,308,1.0,2022,
2022-04,9,36,crypto ; gemini ; whatsapp ; instagram ; nigerian ; group,309,1.0,2022,
2022-04,10,36,techsupport ; microsoft ; outlying islands ; islands ; outlying ; microsoft techsupport,310,1.0,2022,
2022-05,8,114,techsupport ; techsupport techsupport ; apple ; support ; techsupport techsupport techsupport ; microsoft techsupport,28,0.7823961973190308,2022,voicemail ; message ; number number ; card ; blah ; legal
2022-05,4,79,security center ; security ; center ; techsupport security center ; techsupport security ; techsupport,39,0.8846955299377441,2022,windows code ; windows ; code ; number windows ; number windows code ; firewall0x268d3x0
2022-05,3,109,amazon ; amazonrefund ; ssa ; amazonprime ; delhi ; order,175,0.882348358631134,2022,medicare ; free ; insurance ; content ; life ; write important content
2022-05,0,59,microsoft popup microsoft ; microsoft popup ; popup microsoft ; popup microsoft popup ; microsoft ; popup,183,0.9153128266334534,2022,phone ; hrkjsrwn009786x0jsr ; hrkjsrwn009786x0jsr indexphp ; indexphp ; number hrkjsrwn009786x0jsr ; number hrkjsrwn009786x0jsr indexphp
2022-05,9,44,microsoft ; popup ; pop ; windows ; fake ; fake microsoft,183,0.8489065766334534,2022,phone ; hrkjsrwn009786x0jsr ; hrkjsrwn009786x0jsr indexphp ; indexphp ; number hrkjsrwn009786x0jsr ; number hrkjsrwn009786x0jsr indexphp
2022-05,2,79,norton ; nortonrefund ; mcafee ; refund ; invoice ; activation,263,0.8683730959892273,2022,
2022-05,6,63,paypal ; refund ; paypal refund ; order ; paypal paypal ; pay,297,0.8809221386909485,2022,
2022-05,1,42,sweepstakes ; lottery ; lottery winnings ; sweepstakes lottery winnings ; sweepstakes lottery ; winnings,311,1.0,2022,
2022-05,5,45,coinbase ; airlines ; imposters ; reservations ; spectrum ; yelp,312,1.0,2022,
2022-05,7,45,ass ; ass ass ; hang ; ride ; fast ; don,313,1.0,2022,
2022-05,10,43,loan ; loans ; fake ; mortgage ; synergy ; lending,314,1.0,2022,
2022-05,11,79,crypto ; gemini ; phishing ; called ; fake ; suspend,315,1.0,2022,
2022-06,11,83,microsoft ; pop ; windows ; coinbase ; defender ; windows defender,0,0.8191630244255066,2022,directv ; discount ; directv discount ; directtv ; day ; comcast
2022-06,8,56,techsupport ; techsupport techsupport ; techsupport techsupport techsupport ; got ; microsoft techsupport ; ow,28,0.821022093296051,2022,voicemail ; message ; number number ; card ; blah ; legal
2022-06,3,58,security center ; security ; center ; techsupport ; techsupport security ; techsupport security center,39,0.8582202792167664,2022,windows code ; windows ; code ; number windows ; number windows code ; firewall0x268d3x0
2022-06,2,43,microsoft popup ; popup microsoft popup ; microsoft popup microsoft ; popup microsoft ; popup ; microsoft,183,0.8725464344024658,2022,phone ; hrkjsrwn009786x0jsr ; hrkjsrwn009786x0jsr indexphp ; indexphp ; number hrkjsrwn009786x0jsr ; number hrkjsrwn009786x0jsr indexphp
2022-06,7,127,amazon ; amazonprime ; amazonrefund ; tv ; amazonprime video ; video,229,0.8144909143447876,2022,
2022-06,9,64,paypal ; ebay ; imposters ; text ; refund ; ebay imposters,237,0.8105636835098267,2022,
2022-06,6,84,norton ; nortonrefund ; printer ; mcafee ; norton norton ; norton activation,263,0.8811436891555786,2022,
2022-06,10,35,loan ; student ; student loan ; debt ; forgiveness ; loan forgiveness,283,0.9304471611976624,2022,
2022-06,0,76,lottery winnings sweepstakes ; winnings sweepstakes ; winnings sweepstakes lottery ; sweepstakes ; lottery ; lottery winnings,311,0.967311143875122,2022,
2022-06,1,71,sweepstakes ; winnings ; lottery ; sweepstakes lottery winnings ; lottery winnings ; sweepstakes lottery,311,0.951507806777954,2022,
2022-06,4,83,pch ; vm ; pch pch ; pch vm ; bank ; vm pch,316,1.0,2022,
2022-06,5,112,tech ; tech tech ; tech tech tech ; french ; directv ; drugs,317,1.0,2022,
2022-06,12,49,geeksquad ; group ; refund ; discord ; geeksquad refund ; server,318,1.0,2022,
2022-06,13,55,card ; airlines ; yelp ; gift card ; gift ; travel,319,1.0,2022,
2022-07,10,73,microsoft ; popup ; apple ; windows ; pop ; support,0,0.8279397487640381,2022,directv ; discount ; directv discount ; directtv ; day ; comcast
2022-07,9,80,techsupport ; geeksquad ; active ; working ; techsupport active ; microsoft,28,0.8091140985488892,2022,voicemail ; message ; number number ; card ; blah ; legal
2022-07,1,36,amazonprime ; activation ; tv ; video ; activation amazonprime ; amazonprime activation,229,0.8330541849136353,2022,
2022-07,2,32,amazonprime ; amazonprime amazonprime ; amazonprime amazonprime amazonprime ; amazonprime active ; answering amazonprime ; amazonprime answering amazonprime,229,0.8202018737792969,2022,
2022-07,7,90,amazon ; amazonrefund ; active ; order ; text ; amazon active,229,0.8190335631370544,2022,
2022-07,3,87,norton ; nortonrefund ; norton activation ; fake norton ; chat ; lifelock,263,0.8884023427963257,2022,
2022-07,8,50,loan ; student ; student loan ; debt ; forgiveness ; tax,283,0.8268834352493286,2022,
2022-07,6,80,paypal ; refund ; paypal refund ; order ; invoice ; paypal paypal,297,0.8309497833251953,2022,
2022-07,11,33,airlines ; yelp ; airlines yelp ; flight ; booking ; delta,308,0.8403531908988953,2022,
2022-07,0,64,sweepstakes lottery winnings ; lottery winnings ; sweepstakes lottery ; winnings ; sweepstakes ; lottery,311,0.910404086112976,2022,
2022-07,4,51,pch ; sweepstakes ; lottery ; winnings ; winnings pch ; lottery winnings,311,0.8011612892150879,2022,
2022-07,5,73,tech ; tech tech ; tech tech tech ; active tech ; active tech tech ; disney active tech,320,1.0,2022,
2022-07,12,153,bank ; facebook ; crypto ; card ; text ; fake,321,1.0,2022,
2022-08,11,57,microsoft ; popup ; microsoft techsupport ; techsupport ; techsupport microsoft ; windows,0,0.868036150932312,2022,directv ; discount ; directv discount ; directtv ; day ; comcast
2022-08,10,82,microsoft ; techsupport ; calling ; app ; support ; ondigitalocean,19,0.8550446033477783,2022,nomorobo ; amazon ; source nomorobo ; source ; amazon refund ; robocall
2022-08,8,44,amazon ; amazonrefund ; text ; answering ; suspicious payment ; amazonrefund callback,100,0.8056719303131104,2022,card ; text ; gift ; gift card ; bank ; debt
2022-08,9,49,amazon ; amazon active ; text ; ssa ; amazonrefund ; said,100,0.880164384841919,2022,card ; text ; gift ; gift card ; bank ; debt
2022-08,6,52,activation ; amazonprime ; amazonprime activation ; activation amazonprime ; amazonprime activation amazonprime ; activation amazonprime activation,229,0.8054073452949524,2022,
2022-08,7,88,paypal ; refund ; paypal refund ; invoice ; paypal paypal ; fake paypal,237,0.8740054368972778,2022,
2022-08,2,70,norton ; nortonrefund ; norton norton ; lifelock ; norton support ; norton lifelock,267,0.8827266693115234,2022,
2022-08,3,45,mcafee ; mcafee refund ; refund ; mcafee mcafee ; antivirus ; mcafee mcafee mcafee,301,0.7811448574066162,2022,
2022-08,0,82,lottery ; sweepstakes ; winnings ; lottery winnings ; sweepstakes lottery winnings ; sweepstakes lottery,311,0.8698949813842773,2022,
2022-08,1,98,sweepstakes ; sweepstakes lottery ; lottery ; winnings ; lottery winnings ; sweepstakes lottery winnings,311,0.8673924207687378,2022,
2022-08,5,74,geeksquad ; geeksquad refund ; refund ; discord ; geeksquad geeksquad ; sent,318,0.7856137156486511,2022,
2022-08,4,68,facebook ; cashapp ; zelle ; instagram ; facebook facebook ; cash app,322,1.0,2022,
2022-08,12,163,techsupport ; outlook ; card ; tax ; medicare ; worth,323,1.0,2022,
2022-08,13,168,tech ; loan ; telegram ; student ; student loan ; tech tech,324,1.0,2022,
2022-09,9,45,app ; security center ; security ; center ; techsupport ; techsupport security,39,0.857953667640686,2022,windows code ; windows ; code ; number windows ; number windows code ; firewall0x268d3x0
2022-09,11,115,amazon ; order ; amazonrefund ; text ; amazon amazon ; just,100,0.8833907842636108,2022,card ; text ; gift ; gift card ; bank ; debt
2022-09,8,134,microsoft ; popup ; pop ; windows ; fake microsoft ; fake,183,0.8738282918930054,2022,phone ; hrkjsrwn009786x0jsr ; hrkjsrwn009786x0jsr indexphp ; indexphp ; number hrkjsrwn009786x0jsr ; number hrkjsrwn009786x0jsr indexphp
2022-09,2,68,amazonprime ; activation ; tv ; amazonprime amazonprime ; amazonprime answering ; answering,229,0.8515133857727051,2022,
2022-09,10,63,paypal ; paypal refund ; refund ; invoice ; paypal paypal ; order,237,0.8650234937667847,2022,
2022-09,5,56,norton ; nortonrefund ; invoice ; renewal ; norton lifelock ; lifelock,267,0.8889012336730957,2022,
2022-09,6,51,mcafee ; mcafee mcafee ; mcafee mcafee mcafee ; mcafee refund ; order ; mcafee techsupport,301,0.8729531168937683,2022,
2022-09,0,111,lottery ; lottery winnings ; winnings ; sweepstakes lottery winnings ; sweepstakes lottery ; sweepstakes,311,0.8484114408493042,2022,
2022-09,1,90,pch ; lottery ; sweepstakes ; winnings pch ; lottery winnings pch ; winnings,311,0.8620479106903076,2022,
2022-09,3,54,tech tech ; tech ; tech tech tech ; sc tech tech ; suppot tech ; suppot,325,1.0,2022,
2022-09,4,87,facebook ; facebook facebook ; live ; facebook live ; facebook facebook live ; facebook facebook facebook,326,1.0,2022,
2022-09,7,100,geeksquad ; geeksquad geeksquad ; geeksquad refund ; refund ; invoice ; subscription,327,1.0,2022,
2022-09,12,184,loan ; student ; student loan ; debt ; called ; crypto,328,1.0,2022,
2022-10,7,39,microsoft ; support ; microsoft techsupport ; microsoft support ; windows ; techsupport,19,0.8931446075439453,2022,nomorobo ; amazon ; source nomorobo ; source ; amazon refund ; robocall
2022-10,10,63,techsupport ; tech ; techsupport techsupport ; techsupport techsupport techsupport ; bobrtc ; tech techsupport,28,0.8372143507003784,2022,voicemail ; message ; number number ; card ; blah ; legal
2022-10,5,102,amazon ; amazonprime ; order ; text ; apple ; support,100,0.8354195356369019,2022,card ; text ; gift ; gift card ; bank ; debt
2022-10,8,56,microsoft ; pop ; fake microsoft ; windows ; popup ; defender,183,0.8638176918029785,2022,phone ; hrkjsrwn009786x0jsr ; hrkjsrwn009786x0jsr indexphp ; indexphp ; number hrkjsrwn009786x0jsr ; number hrkjsrwn009786x0jsr indexphp
2022-10,4,67,paypal ; paypal refund ; refund ; paypal paypal ; invoice ; order,237,0.8586570024490356,2022,
2022-10,3,65,norton ; mcafee ; nortonrefund ; fake norton ; fake ; antivirus,263,0.8618186116218567,2022,
2022-10,0,88,lottery ; winnings ; sweepstakes ; sweepstakes lottery winnings ; sweepstakes lottery ; lottery winnings,311,0.8506804704666138,2022,
2022-10,9,91,geeksquad ; geeksquad refund ; refund ; geeksquad geeksquad ; fake geeksquad ; geek,327,0.8799521923065186,2022,
2022-10,1,57,facebook ; facebook facebook ; facebook facebook facebook ; redirecting ; bitcoin facebook ; redirecting facebook,329,1.0,2022,
2022-10,2,39,pch ; pch pch ; pch pch pch ; block ; nomorobo ; phone alert nomorobo,330,1.0,2022,
2022-10,6,203,text ; popup ; uk ; fake ; message ; uk popup,331,1.0,2022,
2022-11,7,78,microsoft ; pop ; fake microsoft ; microsoft microsoft ; defender ; windows,0,0.8662981390953064,2022,directv ; discount ; directv discount ; directtv ; day ; comcast
2022-11,3,91,popup ; fake popup ; popup fake ; popup popup ; popup fake popup ; fake popup fake,18,0.8101134300231934,2022,support ; tech ; tech support ; support number ; tech support number ; site
2022-11,9,69,techsupport ; techsupport techsupport ; center ; security center ; security ; security center services,39,0.8606250286102295,2022,windows code ; windows ; code ; number windows ; number windows code ; firewall0x268d3x0
2022-11,6,150,amazon ; amazonrefund ; amazonprime ; order ; text ; alert,100,0.8763671517372131,2022,card ; text ; gift ; gift card ; bank ; debt
2022-11,4,66,paypal ; invoice ; paypal paypal ; paypal uk ; uk ; sent,237,0.8620703220367432,2022,
2022-11,0,110,lottery ; lottery winnings ; winnings ; sweepstakes lottery ; sweepstakes lottery winnings ; sweepstakes,311,0.8409215807914734,2022,
2022-11,5,76,refund ; geeksquad refund ; geeksquad ; refund geeksquad ; refund geeksquad refund ; paypal refund,327,0.8407129049301147,2022,
2022-11,1,176,facebook ; facebook facebook ; facebook facebook facebook ; rats ; google ; google facebook,332,1.0,2022,
2022-11,2,84,geeksquad ; invoice ; geeksquad geeksquad ; squad ; geeky ; geeky squad,333,1.0,2022,
2022-11,8,58,pch ; american ; gift ; american shoppers ; shoppers ; award,334,1.0,2022,
2022-11,10,101,phone ; crypto ; phone phone ; money ; message ; check,335,1.0,2022,
2022-12,10,151,microsoft ; windows ; security ; defender ; windows defender ; techsupport,0,0.8616772294044495,2022,directv ; discount ; directv discount ; directtv ; day ; comcast
2022-12,9,90,techsupport ; tech ; chand ; hemant ; hemant chand ; tech tech,28,0.8255201578140259,2022,voicemail ; message ; number number ; card ; blah ; legal
2022-12,12,95,amazon ; amazonrefund ; order ; amazon amazon ; charged ; text,100,0.8803302645683289,2022,card ; text ; gift ; gift card ; bank ; debt
2022-12,3,50,loan ; finance ; student ; finance loan ; student loan ; loan loan,190,0.7873698472976685,2022,support ; got ; robinhood ; robinhood support ; imf ; reply
2022-12,2,90,amazonprime ; amazonprime amazonprime ; amazonprime amazonprime amazonprime ; span ; active ; amazonprime active,229,0.8708233833312988,2022,
2022-12,5,94,paypal ; invoice ; refund ; paypal support ; fake ; refund paypal,237,0.8567480444908142,2022,
2022-12,4,91,norton ; mcafee ; refund ; nortonrefund ; mcafee refund ; mcafee support refund,263,0.8417064547538757,2022,
2022-12,1,101,winnings ; sweepstakes lottery ; sweepstakes lottery winnings ; lottery winnings ; lottery ; sweepstakes,311,0.8446502685546875,2022,
2022-12,7,110,geeksquad ; refund ; geeksquad refund ; geeksquad geeksquad ; refund geeksquad ; subscription,327,0.8635661602020264,2022,
2022-12,6,55,facebook ; facebook facebook ; facebook facebook facebook ; rats ; rats facebook ; amazon,332,0.8175942897796631,2022,
2022-12,0,113,popup ; popup popup ; popup popup popup ; pop ; images ; callback,336,1.0,2022,
2022-12,8,45,pch ; ssa ; publisher clearing ; publisher clearing house ; publisher ; clearing house,337,1.0,2022,
2022-12,11,175,crypto ; walmart ; fake ; text ; grant ; phone,338,1.0,2022,
2023-01,6,76,microsoft ; microsoft techsupport ; techsupport ; techsupport microsoft ; microsoft microsoft ; microsoft techsupport microsoft,0,0.8310656547546387,2023,directv ; discount ; directv discount ; directtv ; day ; comcast
2023-01,5,86,popup ; pop ; fake popup ; fake ; url ; popup popup,18,0.9002317786216736,2023,support ; tech ; tech support ; support number ; tech support number ; site
2023-01,1,179,techsupport ; crypto ; text ; medicare ; told ; techsupport techsupport,28,0.8227903246879578,2023,voicemail ; message ; number number ; card ; blah ; legal
2023-01,0,192,amazon ; amazonprime ; amazonprime amazonprime ; prime ; amazonprime amazonprime amazonprime ; amazonrefund,100,0.8694846630096436,2023,card ; text ; gift ; gift card ; bank ; debt
2023-01,3,92,paypal ; paypal refund ; paypal paypal ; invoice ; refund ; fake,237,0.8538860082626343,2023,
2023-01,9,56,norton support ; norton support refund ; norton ; support refund norton ; refund norton ; refund norton support,263,0.8306069374084473,2023,
2023-01,13,48,norton ; nortonrefund ; invoice ; norton lifelock ; lifelock ; renewal,267,0.9074078798294068,2023,
2023-01,8,62,pch ; prize ; prize patrol ; patrol ; pch prize ; pch prize patrol,296,0.8416094779968262,2023,
2023-01,10,53,mcafee ; active ; verified ; google voice ; voice ; active pst,301,0.8079594373703003,2023,
2023-01,7,74,lottery ; winnings ; sweepstakes lottery ; sweepstakes lottery winnings ; lottery winnings ; sweepstakes,311,0.8501407504081726,2023,
2023-01,2,97,geeksquad ; geeksquad refund ; refund ; squad ; discord ; geeky,333,0.8609430193901062,2023,
2023-01,4,89,pch ; claim code ; claim ; code ; pch claim ; pch claim code,339,1.0,2023,
2023-01,11,52,facebook ; facebook facebook ; facebook facebook facebook ; recovery ; customer service ; facebook help,340,1.0,2023,
2023-01,12,49,paypal support refund ; paypal support ; refund paypal support ; support refund paypal ; refund paypal ; paypal,341,1.0,2023,
2023-02,9,33,microsoft ; pop ; windows ; defender ; microsoft pop ; pop microsoft,0,0.8558249473571777,2023,directv ; discount ; directv discount ; directtv ; day ; comcast
2023-02,7,64,techsupport ; techsupport techsupport ; techsupport techsupport techsupport ; fake techsupport ; fake ; techsupport working,28,0.8647981882095337,2023,voicemail ; message ; number number ; card ; blah ; legal
2023-02,8,77,amazon ; text ; fake amazon ; amazon amazon ; order ; amazon text,100,0.8661050796508789,2023,card ; text ; gift ; gift card ; bank ; debt
2023-02,11,34,invoice ; paypal ; fake ; received fake ; fake invoice ; received fake invoice,237,0.8546634912490845,2023,
2023-02,12,66,paypal ; paypal refund ; refund ; ebay ; order ; bitcoin,237,0.872434675693512,2023,
2023-02,3,59,norton ; nortonrefund ; invoice ; renewal ; order ; subscription,263,0.8750947713851929,2023,
2023-02,0,44,lottery winnings ; sweepstakes lottery winnings ; sweepstakes lottery ; winnings ; lottery ; sweepstakes,311,0.8474111557006836,2023,
2023-02,5,98,geeksquad ; geeksquad refund ; refund ; refund geeksquad ; geeksquad support refund ; geeksquad support,327,0.854425311088562,2023,
2023-02,1,104,pch ; claim code ; code ; claim ; pch claim code ; pch claim,339,0.9941449761390686,2023,
2023-02,2,48,hemant chand ; chand ; hemant ; knot ; knot networks ; networks,342,1.0,2023,
2023-02,4,91,pch ; pch pch ; million ; winner ; congratulations ; new,343,1.0,2023,
2023-02,6,44,security ; security center ; center ; app ; apple ; security center services,344,1.0,2023,
2023-02,10,201,popup ; loan ; uk ; medicare ; fake ; url,345,1.0,2023,
2023-03,10,86,microsoft ; pop ; popup ; microsoft pop ; microsoft popup ; pop microsoft,0,0.8920903205871582,2023,directv ; discount ; directv discount ; directtv ; day ; comcast
2023-03,11,46,popup ; popup popup ; url ; uk popup ; security center ; uk,18,0.8324533104896545,2023,support ; tech ; tech support ; support number ; tech support number ; site
2023-03,5,58,techsupport ; techsupport techsupport ; techsupport techsupport techsupport ; support ; tech ; techsupport fake techsupport,28,0.8778610229492188,2023,voicemail ; message ; number number ; card ; blah ; legal
2023-03,8,142,amazon ; callback ; fake ; ftc ; ssa ; hotline,100,0.8919009566307068,2023,card ; text ; gift ; gift card ; bank ; debt
2023-03,7,128,paypal ; apple ; refund ; paypal refund ; facebook ; coinbase,237,0.8116549253463745,2023,
2023-03,4,45,norton ; nortonrefund ; norton support ; norton support refund ; support refund ; refund,263,0.881353497505188,2023,
2023-03,0,51,lottery winnings ; sweepstakes lottery winnings ; sweepstakes lottery ; winnings ; lottery ; sweepstakes,311,0.8512790203094482,2023,
2023-03,6,77,geeksquad ; geeksquad geeksquad ; geeksquad refund ; refund ; invoice ; geek,327,0.8513317704200745,2023,
2023-03,3,88,pch ; clearinghouse ; winner ; pch pch ; publisher ; congratulations,343,0.7954319715499878,2023,
2023-03,1,72,airlines ; delta ; kill ; american ; united ; carrier,346,1.0,2023,
2023-03,2,60,pch ; arrow ; robocall arrow ; claim code ; claim ; robocall,347,1.0,2023,
2023-03,9,197,screenshot ; mega ; mega millions ; screenshot gyazo ; gyazo ; millions,348,1.0,2023,
2023-04,1,105,microsoft ; windows ; active ; support ; pop ; crypto,0,0.8536779284477234,2023,directv ; discount ; directv discount ; directtv ; day ; comcast
2023-04,4,55,popup ; popup popup ; popup popup popup ; url ; fails ; february,18,0.8563854694366455,2023,support ; tech ; tech support ; support number ; tech support number ; site
2023-04,2,62,techsupport techsupport techsupport ; techsupport techsupport ; techsupport ; techsupport techsupport lostopportunities ; online techsupport ; techsupport sc,28,0.8690088987350464,2023,voicemail ; message ; number number ; card ; blah ; legal
2023-04,3,53,techsupport ; techsupport techsupport ; security ; edt ; techsupport techsupport techsupport ; security center,28,0.8606460094451904,2023,voicemail ; message ; number number ; card ; blah ; legal
2023-04,10,117,amazon ; amazonprime ; text ; tv ; activation ; fake,100,0.9062119722366332,2023,card ; text ; gift ; gift card ; bank ; debt
2023-04,9,105,paypal ; invoice ; refund ; paypal refund ; fake ; paypal paypal,237,0.8261820077896118,2023,
2023-04,5,40,norton ; invoice ; details ; nortonrefund ; order ; gave following,263,0.9045677185058594,2023,
2023-04,0,65,sweepstakes lottery winnings ; lottery winnings ; winnings ; sweepstakes lottery ; lottery ; sweepstakes,311,0.8632651567459106,2023,
2023-04,8,81,geeksquad ; refund ; geeksquad refund ; geeksquad geeksquad ; discord ; geek,318,0.8557260632514954,2023,
2023-04,11,56,pch ; uk ; pch pch ; publisher ; pch hello ; winner,343,0.8203738927841187,2023,
2023-04,6,66,pch ; voicemail ; robocall ; robocall arrow ; arrow ; claim,347,0.8773066997528076,2023,
2023-04,7,41,airlines ; kill ; airlines impersonator ; impersonator ; impersonator kill ; airlines impersonator kill,349,1.0,2023,
2023-04,12,122,text ; card ; bank ; crypto ; group ; romance,350,1.0,2023,
2023-05,9,111,microsoft ; techsupport ; app ; popup ; windows ; fake,19,0.9074468612670898,2023,nomorobo ; amazon ; source nomorobo ; source ; amazon refund ; robocall
2023-05,1,61,techsupport techsupport ; techsupport techsupport techsupport ; techsupport ; active report ; techsupport techsupport informati ; techsupport techsupport active,28,0.8466527462005615,2023,voicemail ; message ; number number ; card ; blah ; legal
2023-05,2,108,techsupport techsupport ; techsupport ; techsupport techsupport techsupport ; callback techsupport ; techsupport callback ; callback,28,0.8538339734077454,2023,voicemail ; message ; number number ; card ; blah ; legal
2023-05,7,98,amazon ; text ; order ; amazon amazon ; amazon text ; id,100,0.8879641890525818,2023,card ; text ; gift ; gift card ; bank ; debt
2023-05,4,51,norton ; nortonrefund ; fake norton ; norton support ; fake ; fake norton support,263,0.922004222869873,2023,
2023-05,5,109,paypal ; refund ; paypal refund ; paypal paypal ; invoice ; order,297,0.8340966701507568,2023,
2023-05,0,108,winnings ; lottery winnings ; sweepstakes lottery winnings ; lottery ; sweepstakes lottery ; sweepstakes,311,0.8722994327545166,2023,
2023-05,6,97,geeksquad ; geeksquad refund ; geeksquad geeksquad ; refund ; invoice ; fake geeksquad,327,0.8609863519668579,2023,
2023-05,3,66,pch ; voicemail ; claim code ; code ; claim ; arrow,347,0.8820599317550659,2023,
2023-05,8,106,health ; tax ; business ; services ; fbi ; got,351,1.0,2023,
2023-06,3,88,ssa ; coinbase ; medicare ; pop ; crypto ; app,18,0.8253527879714966,2023,support ; tech ; tech support ; support number ; tech support number ; site
2023-06,10,40,fake ; apple ; ios ; fake ios ; fake popup ; ios fake,18,0.8159488439559937,2023,support ; tech ; tech support ; support number ; tech support number ; site
2023-06,11,40,microsoft ; fake microsoft ; windows ; fake ; microsoft support ; popup,19,0.894130289554596,2023,nomorobo ; amazon ; source nomorobo ; source ; amazon refund ; robocall
2023-06,0,199,techsupport techsupport ; techsupport ; techsupport techsupport techsupport ; techsupport techsupport callback ; techsupport callback ; techsupport callback techsupport,28,0.8663055300712585,2023,voicemail ; message ; number number ; card ; blah ; legal
2023-06,13,36,techsupport ; tech ; help ; help claim network ; network breached ; network breached past,28,0.856860876083374,2023,voicemail ; message ; number number ; card ; blah ; legal
2023-06,1,115,amazon ; amazonprime ; activation ; text ; amazonrefund ; fake amazon,100,0.8845123052597046,2023,card ; text ; gift ; gift card ; bank ; debt
2023-06,12,37,microsoft ; microsoft popup ; popup ; fake microsoft ; pop ; microsoft pop,183,0.8994100093841553,2023,phone ; hrkjsrwn009786x0jsr ; hrkjsrwn009786x0jsr indexphp ; indexphp ; number hrkjsrwn009786x0jsr ; number hrkjsrwn009786x0jsr indexphp
2023-06,5,74,paypal ; paypal paypal ; paypal refund ; refund ; refund paypal ; fake paypal,237,0.8608441948890686,2023,
2023-06,7,50,norton ; nortonrefund ; lifelock ; norton lifelock ; norton fake ; norton life,263,0.9249117374420166,2023,
2023-06,2,92,winnings ; sweepstakes ; lottery winnings ; sweepstakes lottery winnings ; lottery ; sweepstakes lottery,311,0.8513189554214478,2023,
2023-06,4,82,geeksquad ; facebook ; geeksquad refund ; refund ; geeksquad geeksquad ; geeksquad refund geeksquad,327,0.8059813976287842,2023,
2023-06,6,51,pch ; size ; color ; voicemail ; robocall arrow ; arrow,352,1.0,2023,
2023-06,8,46,zelle ; fake zelle ; zelle fake ; zelle fake zelle ; fake zelle fake ; fake,353,1.0,2023,
2023-06,9,40,loan ; tax ; relief ; debt ; debt relief ; rebate,354,1.0,2023,
2023-07,8,123,travel ; fake ; popup ; medicare ; insurance ; cash app,18,0.8105881810188293,2023,support ; tech ; tech support ; support number ; tech support number ; site
2023-07,9,57,microsoft ; popup ; microsoft popup ; pop ; firewall ; windows,19,0.8868508338928223,2023,nomorobo ; amazon ; source nomorobo ; source ; amazon refund ; robocall
2023-07,0,85,techsupport techsupport ; techsupport techsupport techsupport ; techsupport ; techsupport add techsupport ; techsupport techsupport add ; add techsupport,28,0.8600854873657227,2023,voicemail ; message ; number number ; card ; blah ; legal
2023-07,1,97,techsupport techsupport ; techsupport ; techsupport techsupport techsupport ; callback techsupport ; callback ; techsupport callback,28,0.8561678528785706,2023,voicemail ; message ; number number ; card ; blah ; legal
